84,0.7952756,17.38586
84,0,17.58745
84,0.7165354,17.78771
84,0,17.93266
86,0.6535434,18.88248
86,0,19.06228
88,0.6535434,19.28926
88,0,19.44734
89,0.7322835,20.32512
89,0,20.4852
91,0.6062992,20.67973
91,0,20.85397
58,0.4173229,0.3575949
58,0.644464
57,0.488189,0.6792045
57,1.009921
57,0.4409449,1.731146
57,2.171352
50,0.6062992,2.794256
50,3.073579
50,0.511811,3.764661
50,3.997709
50,0.4566929,4.195314
58,0.4094489,6.853564
76,0.488189,11.99183
76,12.18857
76,0.6614174,12.50451
76,12.63386
76,0.6850394,13.67817
76,13.78945
76,0.5511811,15.26749
76,15.45528
76,0.6377953,16.11187
76,16.28281
72,0.5511811,0
71,0.472441,0
74,0.4015749,0
77,0.1259842,0
77,0
74,0
71,0
72,0
71,0.6771654,0
69,0.7165354,0
69,0
71,0
69,0.8188976,0
69,0
65,0.8425196,0
65,0
71,0.3149606,0
69,0.3149606,0
71,0
74,0.4015749,0
69,0
74,0
66,0.472441,0
62,0.3385826,0
69,0.4566929,0
69,0
66,0
62,0
66,0.5669291,0
69,0.4094489,0
62,0.4173229,0
66,0
69,0
62,0
62,0.07086611,0
62,0
62,0.488189,0
66,0.5590551,0
62,0
66,0
62,0.3622047,0
64,0.488189,0
62,0
64,0
62,0.1653544,0
62,0
62,0.4645669,0
62,0
69,0.2834646,0
71,0.1732284,0
71,0
69,0
67,0.519685,0
66,0.5826771,0
67,0
54,0.4488189,0
50,0.4645669,0
57,0.4251969,0
57,0
66,0
62,0.3070866,0
62,0
69,0.4015749,0
69,0
50,0
62,0.2913386,0
66,0.4409449,0
62,0
66,0
69,0.3464566,0
71,0.472441,0
66,0.3622047,0
62,0.2992126,0
69,0
62,0
71,0
66,0
71,0.3385826,0
66,0.3385826,0
62,0.2519685,0
62,0
71,0
66,0
71,0.4566929,0
71,0
71,0.1417323,0
62,0.4330709,0
66,0.4015749,0
71,0
62,0
66,0
71,0.4409449,0
73,0.527559,0
62,0.1496063,0
66,0.2834646,0
66,0
71,0
73,0
62,0
71,0.3228346,0
71,0
71,0.4330709,0
71,0
54,0
69,0.496063,0
67,0.472441,0
67,0
69,0
69,0.6062992,0
69,0
69,0.496063,0
69,0
69,0.496063,0
69,0
69,0.527559,0
69,0
69,0.5826771,0
69,0
69,0.6377953,0
69,0
69,0.6850394,0
69,0
69,0.6850394,0
69,0
69,0.6614174,0
69,0
75,0.6850394,0
75,0
71,0.6614174,0
71,0
67,0.2992126,0
65,0.2755905,0
65,0
67,0
64,0.6929134,0
63,0.1732284,0
65,0.2362205,0
63,0
65,0
64,0
67,0.7480315,0
69,0.6771654,0
67,0
69,0
49,0.4566929,0
48,0.488189,0
49,0
48,0
52,0.7165354,0
53,0.6614174,0
52,0
53,0
64,0.6614174,0
64,0
71,0.5511811,0
69,0.7480315,0
69,0
71,0
74,0.6220472,0
74,0
80,0.2440945,1.759969
79,0.3385826,1.778906
79,1.839793
80,1.842959
80,0.6850394,1.929082
81,0.2755905,2.025645
81,2.080867
80,2.106358
78,0.519685,2.243302
78,2.290688
79,0.4409449,2.301713
79,2.398084
79,0.488189,2.556466
80,0.2598425,2.557884
79,2.628464
80,2.653265
78,0.5433071,13.74245
76,0.5748031,13.75006
76,13.90569
78,13.91812
75,0.6299212,14.27112
76,0.4173229,14.30809
76,14.42517
75,14.45668
70,0.7322835,14.64594
70,14.79596
68,0.5433071,14.9662
70,0.1496063,15.01844
70,15.10776
68,15.14452
73,0.5984251,15.31899
73,15.47488
75,0.7322835,15.64108
75,15.79806
78,0.6456693,15.92792
78,15.96704
